Date,0
2021-05-20 00:00:00+08:00,1.0
2021-05-21 00:00:00+08:00,1.0035068364688142
2021-05-24 00:00:00+08:00,0.9865575077079795
2021-05-25 00:00:00+08:00,1.0035068364688142
2021-05-26 00:00:00+08:00,0.9918176481596707
2021-05-27 00:00:00+08:00,0.9918176481596707
2021-05-28 00:00:00+08:00,1.0029222113886382
2021-05-31 00:00:00+08:00,1.0748100739687256
2021-06-01 00:00:00+08:00,1.157600484792093
2021-06-02 00:00:00+08:00,1.1381228839188458
2021-06-03 00:00:00+08:00,1.0909043259970903
2021-06-04 00:00:00+08:00,1.0838215308836738
2021-06-07 00:00:00+08:00,1.0236179437969302
2021-06-08 00:00:00+08:00,1.0366029729619184
2021-06-09 00:00:00+08:00,1.01948637996083
2021-06-10 00:00:00+08:00,1.1676343969312952
2021-06-11 00:00:00+08:00,1.2207550746530924
2021-06-15 00:00:00+08:00,1.2484959174500703
2021-06-16 00:00:00+08:00,1.1906532239839553
2021-06-17 00:00:00+08:00,1.2183941810324637
2021-06-18 00:00:00+08:00,1.3163725230553875
2021-06-21 00:00:00+08:00,1.4922612685713006
2021-06-22 00:00:00+08:00,1.4763250081289963
2021-06-23 00:00:00+08:00,1.5129193162548622
2021-06-24 00:00:00+08:00,1.5371188186208973
2021-06-25 00:00:00+08:00,1.5866981559117512
2021-06-28 00:00:00+08:00,1.672281577923314
2021-06-29 00:00:00+08:00,1.6935298490120327
2021-06-30 00:00:00+08:00,1.6840861602779877
2021-07-01 00:00:00+08:00,1.7649476807967628
2021-07-02 00:00:00+08:00,1.7814742788957543
2021-07-05 00:00:00+08:00,1.7230414762760125
2021-07-06 00:00:00+08:00,1.7059247690233938
2021-07-07 00:00:00+08:00,1.946738888867308
2021-07-08 00:00:00+08:00,1.9331635220456325
2021-07-09 00:00:00+08:00,1.8800428443238355
2021-07-12 00:00:00+08:00,1.9071934637156562
2021-07-13 00:00:00+08:00,1.993957218286003
2021-07-14 00:00:00+08:00,1.9231298384094908
2021-07-15 00:00:00+08:00,2.10610126478729
2021-07-16 00:00:00+08:00,2.155090492924517
2021-07-19 00:00:00+08:00,2.149188030369885
2021-07-20 00:00:00+08:00,2.1426953444100953
2021-07-21 00:00:00+08:00,2.288482353508402
2021-07-22 00:00:00+08:00,2.5074579788584397
2021-07-23 00:00:00+08:00,2.6077973287535228
2021-07-26 00:00:00+08:00,2.744730758271411
2021-07-27 00:00:00+08:00,2.483848814149092
2021-07-28 00:00:00+08:00,2.394723937455056
2021-07-29 00:00:00+08:00,2.843299437951022
2021-07-30 00:00:00+08:00,2.766569252765287
2021-08-02 00:00:00+08:00,2.6620983390341038
2021-08-03 00:00:00+08:00,2.4289573519602934
2021-08-04 00:00:00+08:00,2.708136450145545
2021-08-05 00:00:00+08:00,2.901732240570764
2021-08-06 00:00:00+08:00,2.959574819785349
2021-08-09 00:00:00+08:00,2.8928788894934065
2021-08-10 00:00:00+08:00,2.9637061551183885
2021-08-11 00:00:00+08:00,2.8763521771428846
2021-08-12 00:00:00+08:00,2.7376480774095246
2021-08-13 00:00:00+08:00,2.684527056933137
2021-08-16 00:00:00+08:00,2.678034599476408
2021-08-17 00:00:00+08:00,2.542871840173991
2021-08-18 00:00:00+08:00,2.5275258031368444
2021-08-19 00:00:00+08:00,2.6255042594112985
2021-08-20 00:00:00+08:00,2.594812185337004
2021-08-23 00:00:00+08:00,2.750632992322983
2021-08-24 00:00:00+08:00,2.8332654115602898
2021-08-25 00:00:00+08:00,3.1950769289828482
2021-08-26 00:00:00+08:00,3.1283807701878454
2021-08-27 00:00:00+08:00,3.1755990996065404
2021-08-30 00:00:00+08:00,3.6471937699097574
2021-08-31 00:00:00+08:00,3.5840389515456974
2021-09-01 00:00:00+08:00,3.395165176864796
2021-09-02 00:00:00+08:00,3.668442040998476
2021-09-03 00:00:00+08:00,3.5025869791187048
2021-09-06 00:00:00+08:00,3.451827080766006
2021-09-07 00:00:00+08:00,3.550985983850775
2021-09-08 00:00:00+08:00,3.257051072033533
2021-09-09 00:00:00+08:00,3.3024989597398173
2021-09-10 00:00:00+08:00,3.330239688285265
2021-09-13 00:00:00+08:00,3.0616846113928426
2021-09-14 00:00:00+08:00,3.0622750633010605
2021-09-15 00:00:00+08:00,3.242295258401543
2021-09-16 00:00:00+08:00,2.936555649978098
2021-09-17 00:00:00+08:00,2.9040931341913927
2021-09-22 00:00:00+08:00,2.987905771735954
2021-09-23 00:00:00+08:00,3.0268609734824485
2021-09-24 00:00:00+08:00,3.16733597193434
2021-09-27 00:00:00+08:00,3.07703064842999
2021-09-28 00:00:00+08:00,2.8852057567233027
2021-09-29 00:00:00+08:00,2.972559963201867
2021-09-30 00:00:00+08:00,3.1720577591755976
2021-10-08 00:00:00+08:00,2.941867889127573
2021-10-11 00:00:00+08:00,2.8598259217984836
2021-10-12 00:00:00+08:00,2.967837947457549
2021-10-13 00:00:00+08:00,3.3750971240833314
2021-10-14 00:00:00+08:00,3.4665831229010564
2021-10-15 00:00:00+08:00,3.5208843616846983
2021-10-18 00:00:00+08:00,3.8000632313668894
2021-10-19 00:00:00+08:00,3.7522544500399766
2021-10-20 00:00:00+08:00,3.9830350004992794
2021-10-21 00:00:00+08:00,3.792390327099846
2021-10-22 00:00:00+08:00,3.7091679129604422
2021-10-25 00:00:00+08:00,3.947620682177607
2021-10-26 00:00:00+08:00,3.975361410723055
2021-10-27 00:00:00+08:00,4.206142189685418
2021-10-28 00:00:00+08:00,4.260443199965999
2021-10-29 00:00:00+08:00,4.632288972282351
2021-11-01 00:00:00+08:00,4.378489252015798
2021-11-02 00:00:00+08:00,4.3483871728436
2021-11-03 00:00:00+08:00,4.112885520652221
2021-11-04 00:00:00+08:00,4.124689988755365
2021-11-05 00:00:00+08:00,4.118788211709914
2021-11-08 00:00:00+08:00,4.289364375321761
2021-11-09 00:00:00+08:00,4.095178361491385
2021-11-10 00:00:00+08:00,4.016087968194203
2021-11-11 00:00:00+08:00,4.127050882375993
2021-11-12 00:00:00+08:00,4.348978081757939
2021-11-15 00:00:00+08:00,4.189615934341017
2021-11-16 00:00:00+08:00,4.040877351210804
2021-11-17 00:00:00+08:00,4.274608561689772
2021-11-18 00:00:00+08:00,4.399737751607576
2021-11-19 00:00:00+08:00,4.8388699061240885
2021-11-22 00:00:00+08:00,4.806406933331262
2021-11-23 00:00:00+08:00,4.641141637850527
2021-11-24 00:00:00+08:00,4.318286464689765
2021-11-25 00:00:00+08:00,4.084554340198556
2021-11-26 00:00:00+08:00,4.2380147105700265
2021-11-29 00:00:00+08:00,4.305890630666163
2021-11-30 00:00:00+08:00,4.327139130257941
2021-12-01 00:00:00+08:00,4.20142040244416
2021-12-02 00:00:00+08:00,4.023760643958186
2021-12-03 00:00:00+08:00,4.233883375236987
2021-12-06 00:00:00+08:00,4.148889376869869
2021-12-07 00:00:00+08:00,4.312973768534169
2021-12-08 00:00:00+08:00,4.449316974646901
2021-12-09 00:00:00+08:00,4.4965357610717165
2021-12-10 00:00:00+08:00,4.798143348652941
2021-12-13 00:00:00+08:00,5.036006351471069
2021-12-14 00:00:00+08:00,4.8860877785366625
2021-12-15 00:00:00+08:00,4.850673917221111
2021-12-16 00:00:00+08:00,4.9380283522027355
2021-12-17 00:00:00+08:00,4.762139492435292
2021-12-20 00:00:00+08:00,4.312383316625952
2021-12-21 00:00:00+08:00,4.537851399432719
2021-12-22 00:00:00+08:00,4.446366086124175
2021-12-23 00:00:00+08:00,4.664751031062935
2021-12-24 00:00:00+08:00,4.432790262296378
2021-12-27 00:00:00+08:00,4.371406571153911
2021-12-28 00:00:00+08:00,4.601005989293718
2021-12-29 00:00:00+08:00,4.534900510909993
2021-12-30 00:00:00+08:00,4.465844144003543
2021-12-31 00:00:00+08:00,4.667702833597902
2022-01-04 00:00:00+08:00,4.2710672212588285
2022-01-05 00:00:00+08:00,3.9552942719538318
2022-01-06 00:00:00+08:00,4.101081052549078
2022-01-07 00:00:00+08:00,3.977132309441587
2022-01-10 00:00:00+08:00,3.8242628479844543
2022-01-11 00:00:00+08:00,3.7168408172274856
2022-01-12 00:00:00+08:00,3.8520040335360237
2022-01-13 00:00:00+08:00,3.8295746301278086
2022-01-14 00:00:00+08:00,4.037336467785981
2022-01-17 00:00:00+08:00,3.9871663358323195
2022-01-18 00:00:00+08:00,3.980674106878651
2022-01-19 00:00:00+08:00,3.980083654970433
2022-01-20 00:00:00+08:00,3.8939101238052434
2022-01-21 00:00:00+08:00,3.9694596336776042
2022-01-24 00:00:00+08:00,4.16777698284102
2022-01-25 00:00:00+08:00,4.093407919778974
2022-01-26 00:00:00+08:00,4.287003481701133
2022-01-27 00:00:00+08:00,4.053862723130383
2022-01-28 00:00:00+08:00,3.9399480064136245
2022-02-07 00:00:00+08:00,3.980083654970433
2022-02-08 00:00:00+08:00,3.553937100876561
2022-02-09 00:00:00+08:00,3.5810878345199115
2022-02-10 00:00:00+08:00,3.3851309219710033
2022-02-11 00:00:00+08:00,3.3455854968193517
2022-02-14 00:00:00+08:00,3.4211352351947726
2022-02-15 00:00:00+08:00,3.5073089948630227
2022-02-16 00:00:00+08:00,3.5167525693455377
2022-02-17 00:00:00+08:00,3.6554568975819577
2022-02-18 00:00:00+08:00,3.5763658187755936
2022-02-21 00:00:00+08:00,3.4860604952712433
2022-02-22 00:00:00+08:00,3.7528449019481944
2022-02-23 00:00:00+08:00,3.876793416552625
2022-02-24 00:00:00+08:00,4.015497059279864
2022-02-25 00:00:00+08:00,4.261623189770193
2022-02-28 00:00:00+08:00,4.572675265846174
2022-03-01 00:00:00+08:00,4.459940995939729
2022-03-02 00:00:00+08:00,4.585070185857535
2022-03-03 00:00:00+08:00,4.50834022917486
2022-03-04 00:00:00+08:00,4.431610272492185
2022-03-07 00:00:00+08:00,4.330680927695005
2022-03-08 00:00:00+08:00,4.330680927695005
2022-03-09 00:00:00+08:00,4.289954827229979
2022-03-10 00:00:00+08:00,4.3560607626198244
2022-03-11 00:00:00+08:00,4.20142040244416
2022-03-14 00:00:00+08:00,4.177811009231752
2022-03-15 00:00:00+08:00,4.207322179489611
2022-03-16 00:00:00+08:00,4.292316177856729
2022-03-17 00:00:00+08:00,4.031433776728289
2022-03-18 00:00:00+08:00,4.06507719633143
2022-03-21 00:00:00+08:00,4.027301984389128
2022-03-22 00:00:00+08:00,3.9063050438166047
2022-03-23 00:00:00+08:00,3.9057145919083873
2022-03-24 00:00:00+08:00,3.8502331348174916
2022-03-25 00:00:00+08:00,3.611779451588085
2022-03-28 00:00:00+08:00,3.5875802919766406
2022-03-29 00:00:00+08:00,3.6105992332808308
2022-03-30 00:00:00+08:00,3.6466033180015396
2022-03-31 00:00:00+08:00,3.487241170584618
2022-04-01 00:00:00+08:00,3.5462641966095174
2022-04-06 00:00:00+08:00,3.3107620874120176
2022-04-07 00:00:00+08:00,3.0976886961135515
2022-04-08 00:00:00+08:00,3.046928797760853
2022-04-11 00:00:00+08:00,2.9619357134059774
2022-04-12 00:00:00+08:00,2.9560334793544056
2022-04-13 00:00:00+08:00,2.8875668788469917
2022-04-14 00:00:00+08:00,2.8657281558500554
2022-04-15 00:00:00+08:00,2.855694129459323
2022-04-18 00:00:00+08:00,3.192125583454002
2022-04-19 00:00:00+08:00,3.1407756901992068
2022-04-20 00:00:00+08:00,3.043977680735067
2022-04-21 00:00:00+08:00,2.8663183792552127
2022-04-22 00:00:00+08:00,2.7494527740157286
2022-04-25 00:00:00+08:00,2.5954024087421614
2022-04-26 00:00:00+08:00,2.6077973287535228
2022-04-27 00:00:00+08:00,2.8149682574973567
2022-04-28 00:00:00+08:00,2.8793032941686705
2022-04-29 00:00:00+08:00,3.0091540428246724
2022-05-05 00:00:00+08:00,3.0847037812000937
2022-05-06 00:00:00+08:00,3.0020713619627863
2022-05-09 00:00:00+08:00,3.138414796578578
2022-05-10 00:00:00+08:00,3.21573497666641
2022-05-11 00:00:00+08:00,3.3095816406017033
2022-05-12 00:00:00+08:00,3.2936453801593992
2022-05-13 00:00:00+08:00,3.3078109703862317
2022-05-16 00:00:00+08:00,3.1478585995641533
2022-05-17 00:00:00+08:00,3.3544393049028303
2022-05-18 00:00:00+08:00,3.5905314090024265
2022-05-19 00:00:00+08:00,3.7634691517440837
2022-05-20 00:00:00+08:00,3.7410404338450505
2022-05-23 00:00:00+08:00,3.7634691517440837
2022-05-24 00:00:00+08:00,3.6997238814718063
2022-05-25 00:00:00+08:00,3.8614471510124173
2022-05-26 00:00:00+08:00,3.782356529212174
2022-05-27 00:00:00+08:00,3.7310061789512576
2022-05-30 00:00:00+08:00,3.670212482710887
2022-05-31 00:00:00+08:00,3.8000632313668894
2022-06-01 00:00:00+08:00,3.595253196243684
2022-06-02 00:00:00+08:00,3.666080918874787
2022-06-06 00:00:00+08:00,3.8974514642361866
2022-06-07 00:00:00+08:00,3.862037602920635
2022-06-08 00:00:00+08:00,3.758156912594609
2022-06-09 00:00:00+08:00,3.744092348140865
2022-06-10 00:00:00+08:00,3.7387609147343115
2022-06-13 00:00:00+08:00,3.5906667102345833
2022-06-14 00:00:00+08:00,3.415323287272448
2022-06-15 00:00:00+08:00,3.297440386407815
2022-06-16 00:00:00+08:00,3.552754624959069
2022-06-17 00:00:00+08:00,3.585927556760731
2022-06-20 00:00:00+08:00,3.787335866822932
2022-06-21 00:00:00+08:00,3.835910361905432
2022-06-22 00:00:00+08:00,3.8921865526405925
2022-06-23 00:00:00+08:00,3.877969549225157
2022-06-24 00:00:00+08:00,4.047981310277679
2022-06-27 00:00:00+08:00,4.022509160116436
2022-06-28 00:00:00+08:00,4.106034340810943
2022-06-29 00:00:00+08:00,3.9668261633262185
2022-06-30 00:00:00+08:00,3.8898169759036665
2022-07-01 00:00:00+08:00,3.5610479150352496
2022-07-04 00:00:00+08:00,3.598960000310764
2022-07-05 00:00:00+08:00,3.6404264506916673
2022-07-06 00:00:00+08:00,3.833541242174627
2022-07-07 00:00:00+08:00,4.155201801335326
2022-07-08 00:00:00+08:00,4.046796750412277
2022-07-11 00:00:00+08:00,3.972749876665473
2022-07-12 00:00:00+08:00,3.9419458360915556
2022-07-13 00:00:00+08:00,4.153424504531102
2022-07-14 00:00:00+08:00,4.472715486954875
2022-07-15 00:00:00+08:00,4.408146463149654
2022-07-18 00:00:00+08:00,4.4845633706395045
2022-07-19 00:00:00+08:00,4.16882652481806
2022-07-20 00:00:00+08:00,4.263014572325674
2022-07-21 00:00:00+08:00,4.171788381487687
2022-07-22 00:00:00+08:00,4.369641869438378
2022-07-25 00:00:00+08:00,4.259459978717225
2022-07-26 00:00:00+08:00,4.547947377573201
2022-07-27 00:00:00+08:00,4.7872677729109165
2022-07-28 00:00:00+08:00,4.999930544209744
2022-07-29 00:00:00+08:00,4.940692953811077
2022-08-01 00:00:00+08:00,4.870200673672723
2022-08-02 00:00:00+08:00,4.991044974200862
2022-08-03 00:00:00+08:00,4.685378715259823
2022-08-04 00:00:00+08:00,4.785490476106691
2022-08-05 00:00:00+08:00,4.6960415820729295
2022-08-08 00:00:00+08:00,4.70433487214911
2022-08-09 00:00:00+08:00,4.930622823936792
2022-08-10 00:00:00+08:00,4.96557328104574
2022-08-11 00:00:00+08:00,4.9649805441069175
2022-08-12 00:00:00+08:00,4.946024844223751
2022-08-15 00:00:00+08:00,5.028957287979436
2022-08-16 00:00:00+08:00,5.171127322133789
2022-08-17 00:00:00+08:00,4.9318073838021945
2022-08-18 00:00:00+08:00,5.059760871547233
2022-08-19 00:00:00+08:00,4.300926429098128
2022-08-22 00:00:00+08:00,4.250573951702222
2022-08-23 00:00:00+08:00,4.342985159411732
2022-08-24 00:00:00+08:00,4.230433691953653
2022-08-25 00:00:00+08:00,4.162310074539983
2022-08-26 00:00:00+08:00,4.203776981927008
2022-08-29 00:00:00+08:00,4.384451152786514
2022-08-30 00:00:00+08:00,4.374973759851052
2022-08-31 00:00:00+08:00,4.259459978717225
2022-09-01 00:00:00+08:00,4.356017602961765
2022-09-02 00:00:00+08:00,4.337061446072478
2022-09-05 00:00:00+08:00,4.24524297530179
2022-09-06 00:00:00+08:00,4.455536626869812
2022-09-07 00:00:00+08:00,4.469753630285247
2022-09-08 00:00:00+08:00,4.465607213750217
2022-09-09 00:00:00+08:00,4.319289849048593
2022-09-13 00:00:00+08:00,4.280785255337317
2022-09-14 00:00:00+08:00,4.263606395252254
2022-09-15 00:00:00+08:00,3.9881518969524317
2022-09-16 00:00:00+08:00,3.9532014398434843
2022-09-19 00:00:00+08:00,3.8151775937211014
2022-09-20 00:00:00+08:00,3.956755576445813
2022-09-21 00:00:00+08:00,3.947870006436931
2022-09-22 00:00:00+08:00,3.9899287367505356
2022-09-23 00:00:00+08:00,4.011254470376749
2022-09-26 00:00:00+08:00,4.042650333877247
2022-09-27 00:00:00+08:00,4.081746750515102
2022-09-28 00:00:00+08:00,3.97985814987013
2022-09-29 00:00:00+08:00,4.026063753724885
2022-09-30 00:00:00+08:00,3.822286095428819
2022-10-10 00:00:00+08:00,3.7399457031027743
2022-10-11 00:00:00+08:00,3.799183293501441
2022-10-12 00:00:00+08:00,3.9816354466743547
2022-10-13 00:00:00+08:00,3.7577170716235986
2022-10-14 00:00:00+08:00,4.171788381487687
2022-10-17 00:00:00+08:00,4.087670463854358
2022-10-18 00:00:00+08:00,4.027248313590288
2022-10-19 00:00:00+08:00,3.905218996190625
2022-10-20 00:00:00+08:00,3.768971989866346
2022-10-21 00:00:00+08:00,3.706772542798052
2022-10-24 00:00:00+08:00,3.732836972891996
2022-10-25 00:00:00+08:00,3.8643448257424233
2022-10-26 00:00:00+08:00,4.009476716566403
2022-10-27 00:00:00+08:00,4.105442060878242
2022-10-28 00:00:00+08:00,4.081746750515102
2022-10-31 00:00:00+08:00,3.9597174331154403
2022-11-01 00:00:00+08:00,4.186597664835824
2022-11-02 00:00:00+08:00,4.212662094929768
2022-11-03 00:00:00+08:00,4.183635808166197
2022-11-04 00:00:00+08:00,4.516551514072703
2022-11-07 00:00:00+08:00,4.449612913530557
2022-11-08 00:00:00+08:00,4.390374866125769
2022-11-09 00:00:00+08:00,4.242873398564863
2022-11-10 00:00:00+08:00,4.229249132088251
2022-11-11 00:00:00+08:00,4.2730847021999585
2022-11-14 00:00:00+08:00,4.015400886911778
2022-11-15 00:00:00+08:00,3.952608702904662
