Date,0
2022-11-16 00:00:00+08:00,3.9449081497673038
2022-11-17 00:00:00+08:00,3.8157698736538026
2022-11-18 00:00:00+08:00,3.833541242174627
2022-11-21 00:00:00+08:00,3.8992952828513707
2022-11-22 00:00:00+08:00,3.8122155085484137
2022-11-23 00:00:00+08:00,3.950239126167736
2022-11-24 00:00:00+08:00,3.976896293200503
2022-11-25 00:00:00+08:00,3.874414955616708
2022-11-28 00:00:00+08:00,3.8690839792162754
2022-11-29 00:00:00+08:00,3.8471657371543
2022-11-30 00:00:00+08:00,3.8453886688531362
2022-12-01 00:00:00+08:00,3.931282969278449
2022-12-02 00:00:00+08:00,4.011846293303329
2022-12-05 00:00:00+08:00,3.855459027230481
2022-12-06 00:00:00+08:00,3.4325021473575106
2022-12-07 00:00:00+08:00,3.4336869357259734
2022-12-08 00:00:00+08:00,3.5077340379758373
2022-12-09 00:00:00+08:00,3.4751533861068764
2022-12-12 00:00:00+08:00,3.415323287272448
2022-12-13 00:00:00+08:00,3.3282439699756114
2022-12-14 00:00:00+08:00,3.2624901578019285
2022-12-15 00:00:00+08:00,3.321135468267894
2022-12-16 00:00:00+08:00,3.2796690178869907
2022-12-19 00:00:00+08:00,3.2832231544893196
2022-12-20 00:00:00+08:00,3.278484229518528
2022-12-21 00:00:00+08:00,3.2026600589674996
2022-12-22 00:00:00+08:00,3.3069182363493983
2022-12-23 00:00:00+08:00,3.216877062382935
2022-12-26 00:00:00+08:00,3.5409071982805598
2022-12-27 00:00:00+08:00,3.5971829320096
2022-12-28 00:00:00+08:00,3.7399457031027743
2022-12-29 00:00:00+08:00,3.7683797099336447
2022-12-30 00:00:00+08:00,3.8015526417353067
2023-01-03 00:00:00+08:00,3.9579401363112154
2023-01-04 00:00:00+08:00,3.8643448257424233
2023-01-05 00:00:00+08:00,3.9141045661995073
2023-01-06 00:00:00+08:00,4.199630108385857
2023-01-09 00:00:00+08:00,4.270715125463033
2023-01-10 00:00:00+08:00,4.254721282249494
2023-01-11 00:00:00+08:00,4.171788381487687
2023-01-12 00:00:00+08:00,4.203184244988185
2023-01-13 00:00:00+08:00,4.218586265275143
2023-01-16 00:00:00+08:00,4.141577077852592
2023-01-17 00:00:00+08:00,4.20910795832744
2023-01-18 00:00:00+08:00,4.197852811581631
2023-01-19 00:00:00+08:00,4.24524297530179
2023-01-20 00:00:00+08:00,4.230433691953653
2023-01-30 00:00:00+08:00,4.220363105073248
2023-01-31 00:00:00+08:00,4.2523517055125675
2023-02-01 00:00:00+08:00,4.133283787776412
2023-02-02 00:00:00+08:00,4.033172026929543
2023-02-03 00:00:00+08:00,3.9555710165804103
2023-02-06 00:00:00+08:00,3.92772883267612
2023-02-07 00:00:00+08:00,3.9146968461322085
2023-02-08 00:00:00+08:00,3.860790689140095
2023-02-09 00:00:00+08:00,3.9573478563785143
2023-02-10 00:00:00+08:00,3.927136552743419
2023-02-13 00:00:00+08:00,3.8311718939407613
2023-02-14 00:00:00+08:00,3.8673066824120506
2023-02-15 00:00:00+08:00,3.827025248902671
2023-02-16 00:00:00+08:00,3.806291795209159
2023-02-17 00:00:00+08:00,3.7209897747165477
2023-02-20 00:00:00+08:00,3.72217433458195
2023-02-21 00:00:00+08:00,3.771341566603272
2023-02-22 00:00:00+08:00,3.6801156042683454
2023-02-23 00:00:00+08:00,3.7642330648955546
2023-02-24 00:00:00+08:00,3.6238396420362453
2023-02-27 00:00:00+08:00,3.6777460275314193
2023-02-28 00:00:00+08:00,3.679523324335644
2023-03-01 00:00:00+08:00,3.614954300530424
2023-03-02 00:00:00+08:00,3.5243206181281987
2023-03-03 00:00:00+08:00,3.539130129979396
2023-03-06 00:00:00+08:00,3.5610479150352496
2023-03-07 00:00:00+08:00,3.489962669455013
2023-03-08 00:00:00+08:00,3.469821952700323
2023-03-09 00:00:00+08:00,3.4040681405266398
2023-03-10 00:00:00+08:00,3.380373058666561
2023-03-13 00:00:00+08:00,3.378595761862336
2023-03-14 00:00:00+08:00,3.390443417043906
2023-03-15 00:00:00+08:00,3.3987367071200865
2023-03-16 00:00:00+08:00,3.22280100422525
2023-03-17 00:00:00+08:00,3.176595400370495
2023-03-20 00:00:00+08:00,3.21095334904368
2023-03-21 00:00:00+08:00,3.21095334904368
2023-03-22 00:00:00+08:00,3.189035335484766
2023-03-23 00:00:00+08:00,3.1037330864890937
2023-03-24 00:00:00+08:00,3.0995864414510033
2023-03-27 00:00:00+08:00,3.1552698952473417
2023-03-28 00:00:00+08:00,3.059897287874325
2023-03-29 00:00:00+08:00,3.050419437932742
2023-03-30 00:00:00+08:00,3.0622666361081907
2023-03-31 00:00:00+08:00,3.11024930826411
2023-04-03 00:00:00+08:00,3.196143837192483
2023-04-04 00:00:00+08:00,3.0830000898017027
2023-04-06 00:00:00+08:00,3.059304779438563
2023-04-07 00:00:00+08:00,3.022577482531512
2023-04-10 00:00:00+08:00,3.0101377759203016
2023-04-11 00:00:00+08:00,3.0219849740957505
2023-04-12 00:00:00+08:00,2.9088412267049697
2023-04-13 00:00:00+08:00,2.934313376866213
2023-04-14 00:00:00+08:00,2.9212811618192407
2023-04-17 00:00:00+08:00,3.0042138340779867
2023-04-18 00:00:00+08:00,3.032647840908857
2023-04-19 00:00:00+08:00,2.984665397255998
2023-04-20 00:00:00+08:00,2.885146144844891
2023-04-21 00:00:00+08:00,2.8407180662974207
2023-04-24 00:00:00+08:00,2.785034383998022
2023-04-25 00:00:00+08:00,2.714541646853547
2023-04-26 00:00:00+08:00,2.8975860799591615
2023-04-27 00:00:00+08:00,2.9337210969335117
2023-04-28 00:00:00+08:00,2.939052530340065
2023-05-04 00:00:00+08:00,2.895216503222236
2023-05-05 00:00:00+08:00,2.8383484895604947
2023-05-08 00:00:00+08:00,2.7406060769474916
2023-05-09 00:00:00+08:00,2.7411985853832532
2023-05-10 00:00:00+08:00,2.7441604420528805
2023-05-11 00:00:00+08:00,2.7358671519767
2023-05-12 00:00:00+08:00,2.6481955547471623
2023-05-15 00:00:00+08:00,2.7838498241326195
2023-05-16 00:00:00+08:00,2.926612595225794
2023-05-17 00:00:00+08:00,2.942014387009692
2023-05-18 00:00:00+08:00,2.8294626910485525
2023-05-19 00:00:00+08:00,2.752453732129061
2023-05-22 00:00:00+08:00,2.787403960734948
2023-05-23 00:00:00+08:00,2.7791106706587674
2023-05-24 00:00:00+08:00,2.918319076646553
2023-05-25 00:00:00+08:00,3.010730055853003
2023-05-26 00:00:00+08:00,2.878037414634113
2023-05-29 00:00:00+08:00,2.411837244582135
2023-05-30 00:00:00+08:00,2.3768870159762483
2023-05-31 00:00:00+08:00,2.3525994256804075
2023-06-01 00:00:00+08:00,2.3348282856626437
2023-06-02 00:00:00+08:00,2.323573138916836
2023-06-05 00:00:00+08:00,2.214575808061085
2023-06-06 00:00:00+08:00,2.1713322893790177
2023-06-07 00:00:00+08:00,2.1559304975951195
2023-06-08 00:00:00+08:00,2.133419975600443
2023-06-09 00:00:00+08:00,2.26078118341278
2023-06-12 00:00:00+08:00,2.32120356217991
2023-06-13 00:00:00+08:00,2.382218220879741
2023-06-14 00:00:00+08:00,2.37333287937392
2023-06-15 00:00:00+08:00,2.5190575071367216
2023-06-16 00:00:00+08:00,2.549861090704518
2023-06-19 00:00:00+08:00,2.5581541522776385
2023-06-20 00:00:00+08:00,2.5646703740526546
2023-06-21 00:00:00+08:00,2.5273505687098416
2023-06-26 00:00:00+08:00,2.582441742573479
2023-06-27 00:00:00+08:00,2.5690190949130876
2023-06-28 00:00:00+08:00,2.6205337388744714
2023-06-29 00:00:00+08:00,2.570816042980512
2023-06-30 00:00:00+08:00,2.605558562304444
2023-07-03 00:00:00+08:00,2.3863219864593654
2023-07-04 00:00:00+08:00,2.393510007232122
2023-07-05 00:00:00+08:00,2.3467875294546157
2023-07-06 00:00:00+08:00,2.3449903528841314
2023-07-07 00:00:00+08:00,2.3168371763145608
2023-07-10 00:00:00+08:00,2.377336789116125
2023-07-11 00:00:00+08:00,2.352178602159948
2023-07-12 00:00:00+08:00,2.3647576956380365
2023-07-13 00:00:00+08:00,2.3623616125460978
2023-07-14 00:00:00+08:00,2.28868377124193
2023-07-17 00:00:00+08:00,2.253941480421058
2023-07-18 00:00:00+08:00,2.2545403869425127
2023-07-19 00:00:00+08:00,2.2209959091645493
2023-07-20 00:00:00+08:00,2.2132089818703387
2023-07-21 00:00:00+08:00,2.1976346702757965
2023-07-24 00:00:00+08:00,2.1700804002276803
2023-07-25 00:00:00+08:00,2.2329760961211833
2023-07-26 00:00:00+08:00,2.2461543246237867
2023-07-27 00:00:00+08:00,2.2329760961211833
2023-07-28 00:00:00+08:00,2.3252232386332867
2023-07-31 00:00:00+08:00,2.307253072449866
2023-08-01 00:00:00+08:00,2.2796985738986897
2023-08-02 00:00:00+08:00,2.2701144700339944
2023-08-03 00:00:00+08:00,2.2850896466040216
2023-08-04 00:00:00+08:00,2.3084511139958352
2023-08-07 00:00:00+08:00,2.295272885493232
2023-08-08 00:00:00+08:00,2.248550407715726
2023-08-09 00:00:00+08:00,2.264723397328662
2023-08-10 00:00:00+08:00,2.2922778958798387
2023-08-11 00:00:00+08:00,2.2341741376671527
2023-08-14 00:00:00+08:00,2.2108128987784
2023-08-15 00:00:00+08:00,2.144921984768443
2023-08-16 00:00:00+08:00,2.123956828971629
2023-08-17 00:00:00+08:00,2.161694337908955
2023-08-18 00:00:00+08:00,2.1425261301795646
2023-08-21 00:00:00+08:00,2.0838234654454246
2023-08-22 00:00:00+08:00,2.086219320034303
2023-08-23 00:00:00+08:00,2.0299127383921016
2023-08-24 00:00:00+08:00,2.10119449660433
2023-08-25 00:00:00+08:00,2.102991673174815
2023-08-28 00:00:00+08:00,2.1497141509523208
2023-08-29 00:00:00+08:00,2.1862536183436774
2023-08-30 00:00:00+08:00,2.170679306749135
2023-08-31 00:00:00+08:00,2.0886154031262416
2023-09-01 00:00:00+08:00,2.0664522057834582
2023-09-04 00:00:00+08:00,2.053273977280855
2023-09-05 00:00:00+08:00,2.0628580811455497
2023-09-06 00:00:00+08:00,1.9795961359766872
2023-09-07 00:00:00+08:00,1.8819580350107818
2023-09-08 00:00:00+08:00,1.8813590142377972
2023-09-11 00:00:00+08:00,1.8987301596482333
2023-09-12 00:00:00+08:00,1.9119083881508367
2023-09-13 00:00:00+08:00,1.8777648895998889
2023-09-14 00:00:00+08:00,1.8496115987787882
2023-09-15 00:00:00+08:00,1.8520076818707272
2023-09-18 00:00:00+08:00,1.871774910373102
2023-09-19 00:00:00+08:00,1.830443391049398
2023-09-20 00:00:00+08:00,1.8166662560253402
2023-09-21 00:00:00+08:00,1.7980969548174044
2023-09-22 00:00:00+08:00,1.8663838376677697
2023-09-25 00:00:00+08:00,1.832240453368352
2023-09-26 00:00:00+08:00,1.8166662560253402
2023-09-27 00:00:00+08:00,1.8699778480541478
2023-09-28 00:00:00+08:00,1.8843540038511906
2023-10-09 00:00:00+08:00,1.889745076556523
2023-10-10 00:00:00+08:00,1.8370325053006997
2023-10-11 00:00:00+08:00,1.850210619551773
2023-10-12 00:00:00+08:00,1.8675818792137393
2023-10-13 00:00:00+08:00,1.8220573287306723
2023-10-16 00:00:00+08:00,1.791507954817633
2023-10-17 00:00:00+08:00,1.7711417055422731
2023-10-18 00:00:00+08:00,1.759161518585639
2023-10-19 00:00:00+08:00,1.7861168821123006
2023-10-20 00:00:00+08:00,1.781324830179953
2023-10-23 00:00:00+08:00,1.751973497812883
2023-10-24 00:00:00+08:00,1.7609585809045933
2023-10-25 00:00:00+08:00,1.7561665289722457
2023-10-26 00:00:00+08:00,1.7292111654455844
2023-10-27 00:00:00+08:00,1.8466166091653948
2023-10-30 00:00:00+08:00,1.8711758896001174
2023-10-31 00:00:00+08:00,1.842423578006032
2023-11-01 00:00:00+08:00,1.7867159028852853
2023-11-02 00:00:00+08:00,1.7483793731749746
2023-11-03 00:00:00+08:00,1.7939039236580414
2023-11-06 00:00:00+08:00,1.8544036507111359
2023-11-07 00:00:00+08:00,1.8603937441894527
2023-11-08 00:00:00+08:00,1.8963341908078246
2023-11-09 00:00:00+08:00,1.9472498139962238
2023-11-10 00:00:00+08:00,1.911309367377852
2023-11-13 00:00:00+08:00,1.9232894400829557
2023-11-14 00:00:00+08:00,1.922690419309971
2023-11-15 00:00:00+08:00,1.9442547101313001
2023-11-16 00:00:00+08:00,1.8741708792135108
2023-11-17 00:00:00+08:00,1.8771659830784344
2023-11-20 00:00:00+08:00,1.8849530246241752
2023-11-21 00:00:00+08:00,1.8663838376677697
2023-11-22 00:00:00+08:00,1.820859287184703
2023-11-23 00:00:00+08:00,1.8256513391170504
2023-11-24 00:00:00+08:00,1.7861168821123006
2023-11-27 00:00:00+08:00,1.720226082353874
2023-11-28 00:00:00+08:00,1.7214241238998433
2023-11-29 00:00:00+08:00,1.6932707188272127
2023-11-30 00:00:00+08:00,1.6681124176195055
2023-12-01 00:00:00+08:00,1.6567313656873863
2023-12-04 00:00:00+08:00,1.6285779606147555
2023-12-05 00:00:00+08:00,1.6034196594070482
2023-12-06 00:00:00+08:00,1.619592877523045
2023-12-07 00:00:00+08:00,1.6243849294553927
2023-12-08 00:00:00+08:00,1.63936010602542
2023-12-11 00:00:00+08:00,1.6285779606147555
2023-12-12 00:00:00+08:00,1.6064147632719719
2023-12-13 00:00:00+08:00,1.5764644101319172
2023-12-14 00:00:00+08:00,1.5674793270402068
2023-12-15 00:00:00+08:00,1.5728703997455389
2023-12-18 00:00:00+08:00,1.5363309323541825
2023-12-19 00:00:00+08:00,1.5614892335618897
2023-12-20 00:00:00+08:00,1.5525041504701793
2023-12-21 00:00:00+08:00,1.6010236905666395
2023-12-22 00:00:00+08:00,1.6339690333200878
2023-12-25 00:00:00+08:00,1.631573064479679
2023-12-26 00:00:00+08:00,1.6321720852526638
2023-12-27 00:00:00+08:00,1.6177959294556212
2023-12-28 00:00:00+08:00,1.7963000067499804
2023-12-29 00:00:00+08:00,1.7621566224505627
2024-01-02 00:00:00+08:00,1.7208251031268587
2024-01-03 00:00:00+08:00,1.726216175832191
2024-01-04 00:00:00+08:00,1.6992608123055295
2024-01-05 00:00:00+08:00,1.6471472618226912
2024-01-08 00:00:00+08:00,1.6471472618226912
2024-01-09 00:00:00+08:00,1.684884656508487
2024-01-10 00:00:00+08:00,1.7118400200351482
2024-01-11 00:00:00+08:00,1.7363993004698708
2024-01-12 00:00:00+08:00,1.7363993004698708
2024-01-15 00:00:00+08:00,1.7064489473298161
2024-01-16 00:00:00+08:00,1.7627556432235474
2024-01-17 00:00:00+08:00,1.696864843465121
2024-01-18 00:00:00+08:00,1.7801267886339835
2024-01-19 00:00:00+08:00,1.7471814458805355
2024-01-22 00:00:00+08:00,1.6806916253491242
2024-01-23 00:00:00+08:00,1.694468760373182
2024-01-24 00:00:00+08:00,1.63936010602542
2024-01-25 00:00:00+08:00,1.6495432306631
2024-01-26 00:00:00+08:00,1.619592877523045
2024-01-29 00:00:00+08:00,1.480024236460451
2024-01-30 00:00:00+08:00,1.4297076340450365
2024-01-31 00:00:00+08:00,1.436895769069323
2024-02-01 00:00:00+08:00,1.436895769069323
2024-02-02 00:00:00+08:00,1.3763960420162287
2024-02-05 00:00:00+08:00,1.3578268550598231
2024-02-06 00:00:00+08:00,1.4315046963639908
2024-02-07 00:00:00+08:00,1.44288586254764
2024-02-08 00:00:00+08:00,1.4938013714845089
2024-02-19 00:00:00+08:00,1.4722371949147102
2024-02-20 00:00:00+08:00,1.4584599456391218
2024-02-21 00:00:00+08:00,1.4908063818711155
2024-02-22 00:00:00+08:00,1.5081776415330819
2024-02-23 00:00:00+08:00,1.5369299531271672
2024-02-26 00:00:00+08:00,1.5147666415328533
2024-02-27 00:00:00+08:00,1.5339348492622435
2024-02-28 00:00:00+08:00,1.5039844961221889
2024-02-29 00:00:00+08:00,1.5537020777646184
2024-03-01 00:00:00+08:00,1.5632861816293135
2024-03-04 00:00:00+08:00,1.5543010985376033
2024-03-05 00:00:00+08:00,1.529142797329896
2024-03-06 00:00:00+08:00,1.614201804817713
2024-03-07 00:00:00+08:00,1.5578952231755117
2024-03-08 00:00:00+08:00,1.6291769813877401
2024-03-11 00:00:00+08:00,1.6764985941897612
2024-03-12 00:00:00+08:00,1.6645184072331272
2024-03-13 00:00:00+08:00,1.651340292982054
2024-03-14 00:00:00+08:00,1.6381620644794506
2024-03-15 00:00:00+08:00,1.6309740437066944
2024-03-18 00:00:00+08:00,1.6465482410497065
2024-03-19 00:00:00+08:00,1.615998867136667
2024-03-20 00:00:00+08:00,1.6225879813879687
2024-03-21 00:00:00+08:00,1.5716723581995695
2024-03-22 00:00:00+08:00,1.5129696934654293
2024-03-25 00:00:00+08:00,1.4973954961224174
2024-03-26 00:00:00+08:00,1.517761745397777
2024-03-27 00:00:00+08:00,1.4578610391176674
2024-03-28 00:00:00+08:00,1.4734351222091493
2024-03-29 00:00:00+08:00,1.4788261949144816
2024-04-01 00:00:00+08:00,1.5141676207598687
2024-04-02 00:00:00+08:00,1.503385475349204
2024-04-03 00:00:00+08:00,1.4938013714845089
2024-04-08 00:00:00+08:00,1.4243165613397042
2024-04-09 00:00:00+08:00,1.4662471014363931
2024-04-10 00:00:00+08:00,1.414732457475009
2024-04-11 00:00:00+08:00,1.4105394263156463
2024-04-12 00:00:00+08:00,1.356029792740869
2024-04-15 00:00:00+08:00,1.3716039900838812
2024-04-16 00:00:00+08:00,1.3488416577165827
2024-04-17 00:00:00+08:00,1.3763960420162287
2024-04-18 00:00:00+08:00,1.3578268550598231
2024-04-19 00:00:00+08:00,1.3075102526444087
2024-04-22 00:00:00+08:00,1.3123023045767563
2024-04-23 00:00:00+08:00,1.29493104491479
2024-04-24 00:00:00+08:00,1.2661787333207046
2024-04-25 00:00:00+08:00,1.247609546364299
2024-04-26 00:00:00+08:00,1.2859459618230797
2024-04-29 00:00:00+08:00,1.3476437304221434
2024-04-30 00:00:00+08:00,1.3278765019197685
2024-05-06 00:00:00+08:00,1.3350645226925246
2024-05-07 00:00:00+08:00,1.3374606057844636
2024-05-08 00:00:00+08:00,1.3075102526444087
2024-05-09 00:00:00+08:00,1.3578268550598231
2024-05-10 00:00:00+08:00,1.342252657716811
2024-05-13 00:00:00+08:00,1.33446550191954
2024-05-14 00:00:00+08:00,1.3320695330791312
2024-05-15 00:00:00+08:00,1.3099062214848174
2024-05-16 00:00:00+08:00,1.2853469410500948
2024-05-17 00:00:00+08:00,1.2530006190696314
